"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_32F_audio.webm","null","audio-keyboard-response","61","2.1.1","424853","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","32","32F","32","Audio item 32","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_32F_audio.webm","","","","","","",""
"truth_judgment","2684","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","62","2.1.0","427539","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","32","32F","32","Audio item 32","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_32F_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_15T_audio.webm","null","audio-keyboard-response","63","2.1.1","433233","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_15T_audio.webm","","","","","","",""
"truth_judgment","3358","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","64","2.1.0","436593","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_15T_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_9T_audio.webm","null","audio-keyboard-response","65","2.1.1","440983","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","9","9T","9","Audio item 9","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_9T_audio.webm","","","","","","",""
"truth_judgment","2202","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","66","2.1.0","443187","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","9","9T","9","Audio item 9","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_9T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_5F_audio.webm","null","audio-keyboard-response","67","2.1.1","448043","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_5F_audio.webm","","","","","","",""
"truth_judgment","1756","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","68","2.1.0","449802","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_5F_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_6F_audio.webm","null","audio-keyboard-response","69","2.1.1","455513","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","6","6F","6","Audio item 6","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_6F_audio.webm","","","","","","",""
"truth_judgment","1677","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","70","2.1.0","457192","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","6","6F","6","Audio item 6","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_6F_audio.webm","7","10","10","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F13T_audio.webm","null","audio-keyboard-response","71","2.1.1","460623","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F13","F13T","13","Audio item F13","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F13T_audio.webm","","","","","","",""
"truth_judgment","4776","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","72","2.1.0","465401","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F13","F13T","13","Audio item F13","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F13T_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F7T_audio.webm","null","audio-keyboard-response","73","2.1.1","469723","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F7","F7T","7","Audio item F7","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7T_audio.webm","","","","","","",""
"truth_judgment","1876","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","74","2.1.0","471601","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F7","F7T","7","Audio item F7","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7T_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F15F_audio.webm","null","audio-keyboard-response","75","2.1.1","477073","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","","","","","","",""
"truth_judgment","4439","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","76","2.1.0","481514","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F5F_audio.webm","null","audio-keyboard-response","77","2.1.1","485182","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F5","F5F","5","Audio item F5","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5F_audio.webm","","","","","","",""
"truth_judgment","2570","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","78","2.1.0","487753","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F5","F5F","5","Audio item F5","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F5F_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_47F_audio.webm","null","audio-keyboard-response","79","2.1.1","492023","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","47","47F","47","Audio item 47","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_47F_audio.webm","","","","","","",""
"truth_judgment","1808","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","80","2.1.0","493833","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","47","47F","47","Audio item 47","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_47F_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_43T_audio.webm","null","audio-keyboard-response","81","2.1.1","498942","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","43","43T","43","Audio item 43","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_43T_audio.webm","","","","","","",""
"truth_judgment","2378","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","82","2.1.0","501321","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","43","43T","43","Audio item 43","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_43T_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_23F_audio.webm","null","audio-keyboard-response","83","2.1.1","506482","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","23","23F","23","Audio item 23","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_23F_audio.webm","","","","","","",""
"truth_judgment","3959","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","84","2.1.0","510442","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","23","23F","23","Audio item 23","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_23F_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_27F_audio.webm","null","audio-keyboard-response","85","2.1.1","514283","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","27","27F","27","Audio item 27","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27F_audio.webm","","","","","","",""
"truth_judgment","4020","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","86","2.1.0","518305","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","27","27F","27","Audio item 27","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_27F_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F12T_audio.webm","null","audio-keyboard-response","87","2.1.1","522981","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F12","F12T","12","Audio item F12","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F12T_audio.webm","","","","","","",""
"truth_judgment","3315","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","88","2.1.0","526297","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F12","F12T","12","Audio item F12","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F12T_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F6T_audio.webm","null","audio-keyboard-response","89","2.1.1","531573","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F6","F6T","6","Audio item F6","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F6T_audio.webm","","","","","","",""
"truth_judgment","3338","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","90","2.1.0","534913","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F6","F6T","6","Audio item F6","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F6T_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F9F_audio.webm","null","audio-keyboard-response","91","2.1.1","538753","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F9","F9F","9","Audio item F9","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F9F_audio.webm","","","","","","",""
"truth_judgment","2269","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","92","2.1.0","541025","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F9","F9F","9","Audio item F9","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F9F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_21T_audio.webm","null","audio-keyboard-response","93","2.1.1","546242","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21T_audio.webm","","","","","","",""
"truth_judgment","3221","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","94","2.1.0","549465","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_21T_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_17T_audio.webm","null","audio-keyboard-response","95","2.1.1","553004","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm","","","","","","",""
"truth_judgment","3588","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","96","2.1.0","556593","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","17","17T","17","Audio item 17","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_17T_audio.webm","7","10","10","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_36F_audio.webm","null","audio-keyboard-response","97","2.1.1","560673","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","36","36F","36","Audio item 36","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_36F_audio.webm","","","","","","",""
"truth_judgment","4502","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","98","2.1.0","565178","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","36","36F","36","Audio item 36","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_36F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_31F_audio.webm","null","audio-keyboard-response","99","2.1.1","569433","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm","","","","","","",""
"truth_judgment","1630","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","100","2.1.0","571065","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_31F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_14F_audio.webm","null","audio-keyboard-response","101","2.1.1","578263","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","14","14F","14","Audio item 14","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_14F_audio.webm","","","","","","",""
"truth_judgment","2912","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","3","html-slider-response","102","2.1.0","581177","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","14","14F","14","Audio item 14","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_14F_audio.webm","7","3","3","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F3F_audio.webm","null","audio-keyboard-response","103","2.1.1","585193","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F3","F3F","3","Audio item F3","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F3F_audio.webm","","","","","","",""
"truth_judgment","2502","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","0","html-slider-response","104","2.1.0","587697","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F3","F3F","3","Audio item F3","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F3F_audio.webm","7","0","0","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_13T_audio.webm","null","audio-keyboard-response","105","2.1.1","592493","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","13","13T","13","Audio item 13","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_13T_audio.webm","","","","","","",""
"truth_judgment","4987","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","106","2.1.0","597482","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","13","13T","13","Audio item 13","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_13T_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F8T_audio.webm","null","audio-keyboard-response","107","2.1.1","603313","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F8","F8T","8","Audio item F8","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8T_audio.webm","","","","","","",""
"truth_judgment","3486","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","108","2.1.0","606801","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","F8","F8T","8","Audio item F8","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_42F_audio.webm","null","audio-keyboard-response","109","2.1.1","612153","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","42","42F","42","Audio item 42","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_42F_audio.webm","","","","","","",""
"truth_judgment","2310","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","110","2.1.0","614465","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","42","42F","42","Audio item 42","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_42F_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_1T_audio.webm","null","audio-keyboard-response","111","2.1.1","621603","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","1","1T","1","Audio item 1","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_1T_audio.webm","","","","","","",""
"truth_judgment","3021","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","112","2.1.0","624625","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","1","1T","1","Audio item 1","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_1T_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_38T_audio.webm","null","audio-keyboard-response","113","2.1.1","628642","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_38T_audio.webm","","","","","","",""
"truth_judgment","3806","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","114","2.1.0","632449","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_38T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_45T_audio.webm","null","audio-keyboard-response","115","2.1.1","636883","vt299wna","4","accent_credibility_four_speakers","69ebf5451d1c7c1018b88ea8","6a0d18ca6b133c23bd4a9bda","6a0d1f4102fad1cb9dfa1646","prolific","","","","","","","","45","45T","45","Audio item 45","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_45T_audio.webm","","","","","","",""
